sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
3536,Age started hormone-replacement therapy (HRT),,,years,118041,,"ACE touchscreen question How old were you when you first used HRT? The following checks were performed: If answer < 16 then rejected If answer > Participants age then rejected If answer < 35 then participant asked to confirm If answer > 65 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F3536~ was collected from women who indicated that they had used HRT, as defined by their answers to ~F2814~",0.8174446821212769,FLAGGED,,0,9448,UNIT,,Anne,1602763793058
30170,Nucleated red blood cell count,,,10^9 cells/Litre,496853,,"Result of Nucleated Red Blood Cells Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells count is calculated as: Nucleated Red Blood Cells (percentage) x white blood cell count .",1.0,APPROVED,Anne,1602763960315,4012826,EVENT,,Anne,1602763949377
30170,Nucleated red blood cell count,,,10^9 cells/Litre,496853,,"Result of Nucleated Red Blood Cells Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells count is calculated as: Nucleated Red Blood Cells (percentage) x white blood cell count .",1.0,APPROVED,Anne,1602763960315,44777588,UNIT,,Anne,1602763959478
30261,Mean reticulocyte volume freeze-thaw cycles,,,,466720,,"Number of freeze-thaw cycles sample went through before Mean Reticulocytes Volume assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4727301001548767,APPROVED,Anne,1602764103909,3049858,EVENT,,,1602749301164
30374,Volume of Li-Hep plasma held by UKB,,,microlitres,502806,,"Volume held of Lithium-Heparin plasma sample, obtained from UK Biobank assessment centre visits.",0.4075165092945099,APPROVED,,0,44808074,EVENT,,,1602749301165
30374,Volume of Li-Hep plasma held by UKB,,,microlitres,502806,,"Volume held of Lithium-Heparin plasma sample, obtained from UK Biobank assessment centre visits.",0.4075165092945099,APPROVED,,0,9665,UNIT,,,1602749301165
30211,Eosinophill percentage freeze-thaw cycles,,,,474015,,"Number of freeze-thaw cycles sample went through before Eosinophils Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.43140557408332825,APPROVED,Anne,1602764114939,4149456,EVENT,,Anne,1602764113231
30314,Volume of EDTA1 plasma held by UKB,,,microlitres,501550,,"Volume held of EDTA1 plasma sample, obtained from UK Biobank assessment centre visits.",0.3865637183189392,APPROVED,,0,45769404,EVENT,,,1602749301165
30314,Volume of EDTA1 plasma held by UKB,,,microlitres,501550,,"Volume held of EDTA1 plasma sample, obtained from UK Biobank assessment centre visits.",0.3865637183189392,APPROVED,,0,9665,UNIT,,,1602749301165
20006,Interpolated Year when cancer first diagnosed,,,years,53317,,"This is the interpolated time when the participant indicated the corresponding cancer was first diagnosed by a doctor, measured in years.    If the participant gave a calendar year, then the best-fit time is half-way through that year. For example if the year was given as 1970, then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is the date at which they were 30years+6months.  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.5106776356697083,FLAGGED,,0,9448,UNIT,,Anne,1602764169447
94,"Diastolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, diastolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7418496012687683,APPROVED,Anne,1602764254751,4154790,EVENT,,,1602749301166
94,"Diastolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, diastolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7418496012687683,APPROVED,Anne,1602764254751,8876,UNIT,,Anne,1602764252177
41259,Records in HES inpatient main dataset,,,records,413687,,"Adding this field to a basket will grant access to the HESIN table on the Data Portal. See the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  If included, the field will also appear in a main UK Biobank dataset where it will give a count of the number of rows for each participant in the HESIN table.",0.5516849160194397,FLAGGED,,0,0,EVENT,,,1602764653808
30220,Basophill percentage,,,percent,502550,,"Result of Basophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils (Percentage) is calculated as the proportion of basophils in the leukocytes.",0.8073204755783081,APPROVED,,0,4156653,EVENT,,,1602749301168
30220,Basophill percentage,,,percent,502550,,"Result of Basophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils (Percentage) is calculated as the proportion of basophils in the leukocytes.",0.8073204755783081,APPROVED,,0,8554,UNIT,,,1602749301168
3062,Forced vital capacity (FVC),,,litres,1415262,,FVC value calculated from blow,0.8197484016418457,APPROVED,,0,4248526,EVENT,,,1602749301169
3062,Forced vital capacity (FVC),,,litres,1415262,,FVC value calculated from blow,0.8197484016418457,APPROVED,,0,8519,UNIT,,,1602749301169
30270,Mean sphered cell volume,,,femtolitres,489146,,"Result of Mean Sphered Cells Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.7909407615661621,APPROVED,,0,3039385,EVENT,,,1602749301169
30270,Mean sphered cell volume,,,femtolitres,489146,,"Result of Mean Sphered Cells Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.7909407615661621,APPROVED,,0,8583,UNIT,,,1602749301169
30061,Mean corpuscular haemoglobin concentration freeze-thaw cycles,,,,474893,,"Number of freeze-thaw cycles sample went through before Mean Corpuscular Haemoglobin Concentration assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.6333514451980591,APPROVED,Anne,1602764291936,4290193,EVENT,,,1602749301169
30384,Volume of serum held by UKB,,,microlitres,501034,,"Volume held of serum sample, obtained from UK Biobank assessment centre visits.",0.39688366651535034,APPROVED,,0,4001181,EVENT,,,1602749301169
30384,Volume of serum held by UKB,,,microlitres,501034,,"Volume held of serum sample, obtained from UK Biobank assessment centre visits.",0.39688366651535034,APPROVED,,0,9665,UNIT,,,1602749301169
4079,"Diastolic blood pressure, automated reading",,,mmHg,1052519,,"Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",0.7422037124633789,APPROVED,,0,4154790,EVENT,,,1602749301169
4079,"Diastolic blood pressure, automated reading",,,mmHg,1052519,,"Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",0.7422037124633789,APPROVED,,0,8876,UNIT,,,1602749301170
2804,Age when last used oral contraceptive pill,,,years,251045,,"ACE touchscreen question How old were you when you last used the contraceptive pill? The following checks were performed: If answer < 5 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 60 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently taking the pill select Still taking the pill. If you are unsure, please provide an estimate or select Do not know. ~F2804~ was collected from women who indicated that they had taken the contraceptive pill, as defined by their answers to ~F2784~",0.6787623167037964,APPROVED,,0,35810320,EVENT,,Anne,1602764315361
2804,Age when last used oral contraceptive pill,,,years,251045,,"ACE touchscreen question How old were you when you last used the contraceptive pill? The following checks were performed: If answer < 5 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 60 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently taking the pill select Still taking the pill. If you are unsure, please provide an estimate or select Do not know. ~F2804~ was collected from women who indicated that they had taken the contraceptive pill, as defined by their answers to ~F2784~",0.6787623167037964,APPROVED,,0,9448,UNIT,,Anne,1602764315361
102,"Pulse rate, automated reading",,,bpm,1052519,,This is the pulse rate measured during the automated blood pressure readings.,0.6155647039413452,APPROVED,,0,4301868,EVENT,,,1602749301172
102,"Pulse rate, automated reading",,,bpm,1052519,,This is the pulse rate measured during the automated blood pressure readings.,0.6155647039413452,APPROVED,,0,8483,UNIT,,Maxim,0
30290,High light scatter reticulocyte percentage,,,percent,489146,,"Result of High Light Scatter Reticulocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes (Percentage) is computed as: (HLR / Total Erythrocytes) x 100.",0.6543775200843811,APPROVED,,0,3041522,EVENT,,,1602749301173
30290,High light scatter reticulocyte percentage,,,percent,489146,,"Result of High Light Scatter Reticulocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes (Percentage) is computed as: (HLR / Total Erythrocytes) x 100.",0.6543775200843811,APPROVED,,0,8554,UNIT,,,1602749301173
30200,Neutrophill percentage,,,percent,502550,,"Result of Neutrophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils (Percentage) is calculated as the proportion of neutrophils in the leukocytes.",0.812640368938446,APPROVED,,0,4153001,EVENT,,,1602749301175
30200,Neutrophill percentage,,,percent,502550,,"Result of Neutrophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils (Percentage) is calculated as the proportion of neutrophils in the leukocytes.",0.812640368938446,APPROVED,,0,8554,UNIT,,,1602749301175
41261,Records in HES inpatient maternity dataset,,,records,16624,,"Adding this field to a basket will grant access to the HESIN_MATERNITY table on the Data Portal. See the Inpatient data Dictionary (~R141140~) in ~L2000~ for information about the HESIN_MATERNITY table.  If included, the field will also appear in a main UK Biobank dataset where it will give a count of the number of rows for each participant in the HESIN_MATERNITY table.",0.5242486596107483,FLAGGED,,0,0,EVENT,,,1602764653809
30221,Basophill percentage freeze-thaw cycles,,,,473999,,"Number of freeze-thaw cycles sample went through before Basophils Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.44778841733932495,APPROVED,Anne,1602764347400,4156653,EVENT,,Anne,1602764346282
40008,Age at cancer diagnosis,,,,118715,,Age calculated as interval between Dates of Birth and Cancer diagnosis.,1.0,APPROVED,Anne,1602764367332,3007016,EVENT,,,1602749301176
40008,Age at cancer diagnosis,,,,118715,,Age calculated as interval between Dates of Birth and Cancer diagnosis.,1.0,APPROVED,Anne,1602764367332,9448,UNIT,,Anne,1602764364974
47,Hand grip strength (right),,,Kg,569463,,Right grip strength,0.5959558486938477,APPROVED,,0,44805438,EVENT,,,1602749301176
47,Hand grip strength (right),,,Kg,569463,,Right grip strength,0.5959558486938477,APPROVED,,0,9529,UNIT,,,1602749301177
20009,Interpolated Age of participant when non-cancer illness first diagnosed,,,years,1125831,,"This is the interpolated time when the participant indicated the corresponding condition was first diagnosed by a doctor, given as their estimated age.    If the participant gave a calendar year, then the best-fit time is their age at the mid-point of that year. For example if the year was given as 1970, and the participant was born on 1 April 1950, then their age on 1st July 1970 is 20.25  then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is 30.5  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.4432108700275421,FLAGGED,,0,40766624,EVENT,,,1602749301177
20009,Interpolated Age of participant when non-cancer illness first diagnosed,,,years,1125831,,"This is the interpolated time when the participant indicated the corresponding condition was first diagnosed by a doctor, given as their estimated age.    If the participant gave a calendar year, then the best-fit time is their age at the mid-point of that year. For example if the year was given as 1970, and the participant was born on 1 April 1950, then their age on 1st July 1970 is 20.25  then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is 30.5  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.4432108700275421,FLAGGED,,0,9448,UNIT,,,1602749301177
3063,Forced expiratory volume in 1-second (FEV1),,,litres,1415262,,FEV1 value calculated from blow,0.6682666540145874,APPROVED,,0,40766743,EVENT,,,1602749301177
3063,Forced expiratory volume in 1-second (FEV1),,,litres,1415262,,FEV1 value calculated from blow,0.6682666540145874,APPROVED,,0,8519,UNIT,,,1602749301177
34,Year of birth,,,years,502505,,"Year of birth of participant. Acquired from central registry, updated by participant.",0.6810716390609741,FLAGGED,,0,0,EVENT,,,1602749301178
34,Year of birth,,,years,502505,,"Year of birth of participant. Acquired from central registry, updated by participant.",0.6810716390609741,APPROVED,,0,9448,UNIT,,,1602749301178
4080,"Systolic blood pressure, automated reading",,,mmHg,1052489,,"Blood pressure, automated reading, systolic. Two measures of blood pressure were taken a few moments apart.   Range returned by the Omron device is is 0-255",0.7292104959487915,APPROVED,,0,4152194,EVENT,,,1602749301179
4080,"Systolic blood pressure, automated reading",,,mmHg,1052489,,"Blood pressure, automated reading, systolic. Two measures of blood pressure were taken a few moments apart.   Range returned by the Omron device is is 0-255",0.7292104959487915,APPROVED,,0,8876,UNIT,,,1602749301179
20007,Interpolated Age of participant when cancer first diagnosed,,,years,53317,,"This is the interpolated time when the participant indicated the corresponding cancer was first diagnosed by a doctor, given as their estimated age.    If the participant gave a calendar year, then the best-fit time is their age at the mid-point of that year. For example if the year was given as 1970, and the participant was born on 1 April 1950, then their age on 1st July 1970 is 20.25  then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is 30.5  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.5366804599761963,APPROVED,Anne,1602764396900,40766624,EVENT,,,1602749301180
20007,Interpolated Age of participant when cancer first diagnosed,,,years,53317,,"This is the interpolated time when the participant indicated the corresponding cancer was first diagnosed by a doctor, given as their estimated age.    If the participant gave a calendar year, then the best-fit time is their age at the mid-point of that year. For example if the year was given as 1970, and the participant was born on 1 April 1950, then their age on 1st July 1970 is 20.25  then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is 30.5  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.5366804599761963,APPROVED,Anne,1602764396900,9448,UNIT,,Anne,1602764396248
48,Waist circumference,,,cm,570954,,Waist circumference,1.0,APPROVED,,0,4172830,EVENT,,,1602749301180
48,Waist circumference,,,cm,570954,,Waist circumference,1.0,APPROVED,,0,8582,UNIT,,,1602749301180
30070,Red blood cell (erythrocyte) distribution width,,,percent,503449,,"Result of Red Distribution Width assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cell Distribution Width is the size distribution spread of the erythrocyte population derived from the red blood cell histogram. It is the coefficient of variation (CV) expressed in % of the red blood cell size distribution.",0.7045555710792542,APPROVED,,0,3002385,EVENT,,,1602749301180
30070,Red blood cell (erythrocyte) distribution width,,,percent,503449,,"Result of Red Distribution Width assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cell Distribution Width is the size distribution spread of the erythrocyte population derived from the red blood cell histogram. It is the coefficient of variation (CV) expressed in % of the red blood cell size distribution.",0.7045555710792542,APPROVED,,0,8554,UNIT,,,1602749301180
4194,Pulse rate,,,bpm,234837,,Pulse rate during arterial stiffness measurement,1.0,APPROVED,,0,4301868,EVENT,,,1602749301180
4194,Pulse rate,,,bpm,234837,,Pulse rate during arterial stiffness measurement,1.0,APPROVED,,0,8483,UNIT,,Maxim,0
40009,Reported occurrences of cancer,,,,89766,,This is the number of reports of cancer received from UK National registries. Participants who have never been reported as having cancer do not contribute to this field unless a report was received then subsequently withdrawn.,0.69959956407547,APPROVED,Anne,1602764441611,0,EVENT,,,1602764653809
49,Hip circumference,,,cm,570892,,Hip circumference,1.0,APPROVED,,0,4111665,EVENT,,,1602749301182
49,Hip circumference,,,cm,570892,,Hip circumference,1.0,APPROVED,,0,8582,UNIT,,,1602749301182
4022,Age pulmonary embolism (blood clot in lung) diagnosed,,,years,4687,,"ACE touchscreen question What was your age when the blood clot in the lung was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4022~ was collected from participants who indicated they were told by a doctor that they have had a blood clot in the lung , as defined by their answers to ~F6152~",0.568131148815155,FLAGGED,Anne,1602764474015,0,EVENT,,Anne,1602764473156
4022,Age pulmonary embolism (blood clot in lung) diagnosed,,,years,4687,,"ACE touchscreen question What was your age when the blood clot in the lung was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4022~ was collected from participants who indicated they were told by a doctor that they have had a blood clot in the lung , as defined by their answers to ~F6152~",0.568131148815155,FLAGGED,Anne,1602764474015,9448,UNIT,,Anne,1602764473156
30201,Neutrophill percentage freeze-thaw cycles,,,,474019,,"Number of freeze-thaw cycles sample went through before Neutrophils Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.47011321783065796,APPROVED,Anne,1602764495959,4153001,EVENT,,Anne,1602764494438
46,Hand grip strength (left),,,Kg,569378,,Left grip strength,0.5779924988746643,APPROVED,,0,44805437,EVENT,,,1602749301183
46,Hand grip strength (left),,,Kg,569378,,Left grip strength,0.5779924988746643,APPROVED,,0,9529,UNIT,,,1602749301183
30230,Nucleated red blood cell percentage,,,percent,496849,,"Result of Nucleated Red Blood Cells Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells (Percentage) is defined as the number of nucleated red blood cells per 100 white blood cells.",0.886945366859436,APPROVED,,0,4016227,EVENT,,,1602749301184
30230,Nucleated red blood cell percentage,,,percent,496849,,"Result of Nucleated Red Blood Cells Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells (Percentage) is defined as the number of nucleated red blood cells per 100 white blood cells.",0.886945366859436,APPROVED,,0,8554,UNIT,,,1602749301185
30291,High light scatter reticulocyte percentage freeze-thaw cycles,,,,466722,,"Number of freeze-thaw cycles sample went through before High Light Scatter Reticulocytes Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.46470218896865845,APPROVED,Anne,1602764511618,3038466,EVENT,,Anne,1602764510440
30190,Monocyte percentage,,,percent,502550,,"Result of Monocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocytes (percentage) is calculated as the proportion of monocytes in the leukocytes.",0.8849963545799255,APPROVED,,0,4150335,EVENT,,,1602749301187
30190,Monocyte percentage,,,percent,502550,,"Result of Monocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocytes (percentage) is calculated as the proportion of monocytes in the leukocytes.",0.8849963545799255,APPROVED,,0,8554,UNIT,,,1602749301188
4056,Age stroke diagnosed,,,years,8711,,"ACE touchscreen question What was your age when the stroke was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4056~ was collected from participants who indicated they were told by a doctor that they have had a stroke, as defined by their answers to ~F6150~",0.5789026618003845,FLAGGED,,0,9448,UNIT,,Anne,1602764533311
40425,Volume of DNA held by UKB,,,microlitres,170999,,"Volume held of DNA sample, derived from UK Biobank assessment centre visits.",0.3032660484313965,APPROVED,,0,4120355,EVENT,,Anne,1602764560641
40425,Volume of DNA held by UKB,,,microlitres,170999,,"Volume held of DNA sample, derived from UK Biobank assessment centre visits.",0.3032660484313965,APPROVED,,0,9665,UNIT,,Anne,1602764560641
30210,Eosinophill percentage,,,percent,502550,,"Result of Eosinophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils (Percentage) is calculated as the proportion of eosinophils in the leukocytes.",0.7599777579307556,APPROVED,,0,4149456,EVENT,,,1602749301190
30210,Eosinophill percentage,,,percent,502550,,"Result of Eosinophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils (Percentage) is calculated as the proportion of eosinophils in the leukocytes.",0.7599777579307556,APPROVED,,0,8554,UNIT,,,1602749301191
20010,Interpolated Year when operation took place,,,years,993527,,This is the year when the participant indicated the operation took place.,0.34715941548347473,FLAGGED,,0,9448,UNIT,,,1602749301191
30897,Estimated sample dilution factor,,,factor,485036,,Average estimated dilution factor across assays.,0.3904438316822052,APPROVED,,0,36660310,EVENT,,,1602764653810
30897,Estimated sample dilution factor,,,factor,485036,,Average estimated dilution factor across assays.,0.3904438316822052,APPROVED,,0,8523,UNIT,,,1602764653810
20008,Interpolated Year when non-cancer illness first diagnosed,,,years,1125831,,"This is the interpolated time when the participant indicated the corresponding condition was first diagnosed by a doctor, measured in years.    If the participant gave a calendar year, then the best-fit time is half-way through that year. For example if the year was given as 1970, then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is the date at which they were 30years+6months.  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.4181446433067322,FLAGGED,,0,40766630,EVENT,,,1602749301191
20008,Interpolated Year when non-cancer illness first diagnosed,,,years,1125831,,"This is the interpolated time when the participant indicated the corresponding condition was first diagnosed by a doctor, measured in years.    If the participant gave a calendar year, then the best-fit time is half-way through that year. For example if the year was given as 1970, then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is the date at which they were 30years+6months.  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.4181446433067322,FLAGGED,,0,9448,UNIT,,,1602749301191
30191,Monocyte percentage freeze-thaw cycles,,,,474018,,"Number of freeze-thaw cycles sample went through before Monocytes Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5069081783294678,APPROVED,Anne,1602764596389,4150335,EVENT,,Anne,1602764583381
30191,Monocyte percentage freeze-thaw cycles,,,,474018,,"Number of freeze-thaw cycles sample went through before Monocytes Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5069081783294678,APPROVED,Anne,1602764596389,8554,UNIT,,Anne,1602764595352
40007,Age at death,,,years,30263,,Age calculated as interval between Date of Birth and Death.,1.0,APPROVED,Anne,1602764617009,3038421,EVENT,,,1602749301192
40007,Age at death,,,years,30263,,Age calculated as interval between Date of Birth and Death.,1.0,APPROVED,Anne,1602764617009,9448,UNIT,,Anne,1602764615511
30231,Nucleated red blood cell percentage freeze-thaw cycles,,,,472674,,"Number of freeze-thaw cycles sample went through before Nucleated Red Blood Cells Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5814327597618103,APPROVED,Anne,1602764634875,4016227,EVENT,,Anne,1602764633167
